Time,Zone ID,Event type,Severity,Fault
14:05:20,2,FIRE_DETECTED,Moderate,NONE
14:07:35,1,DRONE_REQUEST,Low,CORRUPTED_MESSAGE
14:09:50,7,FIRE_DETECTED,High,NOZZLE_FAULT
14:11:10,3,DRONE_REQUEST,Moderate,STUCK_IN_FLIGHT
14:13:25,1,FIRE_DETECTED,Low,NONE
14:15:40,2,DRONE_REQUEST,High,STUCK_IN_FLIGHT
14:17:00,7,FIRE_DETECTED,Moderate,NONE
14:19:15,3,FIRE_DETECTED,High,NOZZLE_FAULT
14:21:30,1,DRONE_REQUEST,Moderate,CORRUPTED_MESSAGE
14:23:50,2,FIRE_DETECTED,Low,NONE
14:25:05,7,DRONE_REQUEST,High,STUCK_IN_FLIGHT
14:27:20,3,FIRE_DETECTED,Moderate,NONE
14:29:40,1,FIRE_DETECTED,High,NOZZLE_FAULT
14:31:00,2,DRONE_REQUEST,Low,CORRUPTED_MESSAGE
14:33:20,7,FIRE_DETECTED,Moderate,NONE